39,0.03,0.35,0.21,0.83,0.01,0.01,0.39,0.45,0.3,0.54,0.0,0.0,0.1,0.26,0.14,0.3,0.69,0.81,0.6,0.12,0.15,0.15,0.19,0.17,0.21,0.2788129630301712,0.3,0.06,0.69,0.38,0.67,0.13,0.91,0.22,0.61,0.44,0.79,0.27,0.74,0.35,0.74,0.78,0.45,0.32,0.38,0.26,0.49,0.46,0.4,0.02,0.32,0.0,0.29,0.21,0.17,0.3,0.02,0.01,0.01,0.01,0.97,0.02,0.28,0.23,0.36,0.35,0.4,0.45,0.1,0.63,0.0,0.05,0.67,0.46,0.32,0.74,0.04,0.67,0.39,0.03,0.02,0.03,0.08,0.13,0.13,0.12,0.63,0.18,0.37,0.0,0.0,0.02,0.95,0.57,0.87,0.89,0.07014132627974765,0.21924151418431886,0.9323585043630357,0.25510127093640717,0.1070731447744582,0.21376782138260603,0.3450258430042506,0.2078627661610857,0.6913378908248318,0.7331166386760574,0.21814589660620515,0.13216142039582687,0.11863072327015645,0.25819624655278267,0.0855145718573366,0.5648050135531262,0.296031186910391,0.03,0.21,0.07,0.16801404501155426,0.07920397305537116,0.6961533902560283,0.44200588452741935,0.0,0.18664268097520384,0.32
34,0.03,0.39,0.12,0.86,0.16,0.03,0.28,0.44,0.21,0.31,0.04,0.93,0.65,0.8,0.18,0.69,0.27,0.05,0.39,0.64,0.62,0.6,0.55,0.44,0.79,0.2792570262776121,0.58,0.0,0.04,0.09,0.15,0.6,0.1,0.74,0.31,0.43,0.15,0.69,0.35,0.33,0.4,0.39,0.42,0.83,0.84,0.93,0.67,0.43,0.54,0.0,0.05,0.01,0.21,0.18,0.26,0.29,0.07,0.05,0.07,0.07,0.89,0.03,0.14,0.14,0.42,0.43,0.27,0.83,0.03,0.51,0.5,0.04,0.77,0.81,0.07,0.24,0.92,0.02,0.11,0.36,0.37,0.37,0.73,0.65,0.66,0.7,0.38,0.53,0.47,0.0,0.0,0.14,0.36,0.43,0.46,0.5,0.07511183123673412,0.21386808130904802,0.9156878765487542,0.25196943991971177,0.1062771061736133,0.2210996297904711,0.3430145614729855,0.21553880562491617,0.695065122018462,0.7232274463612764,0.22696112249651737,0.1276606330280561,0.11863785376598798,0.25871866413427835,0.07290902280292932,0.5574626821097372,0.2980273075994484,0.06,0.12,0.2,0.15958419906692342,0.08020018967271302,0.7021841566992202,0.43085193132446675,0.0,0.190501795246296,0.04
25,0.02,0.39,0.02,0.94,0.2,0.02,0.24,0.4,0.22,0.58,0.04,1.0,0.69,0.57,0.13,0.83,0.56,0.11,0.58,0.69,0.75,0.73,0.56,0.35,0.46,0.28176894765730526,0.58,0.01,0.08,0.1,0.12,0.9,0.2,0.54,0.25,0.93,0.07,0.95,0.17,0.53,0.23,0.22,0.43,0.82,0.84,0.93,0.75,0.31,0.38,0.0,0.03,0.02,0.5,0.44,0.47,0.45,0.43,0.34,0.32,0.28,0.72,0.12,0.18,0.16,0.41,0.5,0.3,0.56,0.03,0.44,0.5,0.01,0.91,0.51,0.08,0.39,0.0,0.02,0.07,0.84,0.85,0.86,0.77,0.81,0.93,0.83,0.38,0.41,0.47,0.0,0.0,0.36,0.62,0.76,0.72,0.63,0.07125894484285346,0.21779454742244655,0.9266978441183589,0.24708537515555717,0.10444953746302035,0.22027315899852637,0.3493091500007202,0.2217038132405745,0.6970644021310667,0.7289505859441109,0.21952648045205486,0.13630554201574008,0.119199987670867,0.2570673974857118,0.07453854400394386,0.5642510583640081,0.3104164797745605,0.01,0.44,0.74,0.1681032827319142,0.07960662270615401,0.6943211804678774,0.4366007997729796,0.0,0.19102591390680515,0.02
29,0.01,0.53,0.0,0.99,0.02,0.01,0.45,0.52,0.33,0.25,0.03,1.0,0.37,0.71,0.28,0.42,0.36,0.12,0.41,0.33,0.26,0.24,0.16,0.15,0.45,0.2809926969324947,0.33,0.01,0.13,0.45,0.49,0.13,0.34,0.63,0.44,0.29,0.5,0.26,0.48,0.31,0.51,0.51,0.52,0.69,0.69,0.76,0.62,0.65,0.67,0.0,0.06,0.0,0.15,0.11,0.09,0.08,0.01,0.0,0.0,0.0,0.98,0.02,0.21,0.23,0.58,0.56,0.55,0.76,0.11,0.39,0.5,0.02,0.83,0.76,0.02,0.35,0.6,0.15,0.2,0.14,0.12,0.1,0.31,0.3,0.3,0.34,0.42,0.21,0.25,0.0,0.0,0.01,0.84,0.66,0.59,0.83,0.07541883888755069,0.2104206551142548,0.9331249191700912,0.2472118241610329,0.10795238743383574,0.21488243568478377,0.34165565347304266,0.22182171672397077,0.6858683720797125,0.7255604685181378,0.211486873874133,0.13456146317478498,0.105108585370744,0.2523195810189677,0.07171976652473518,0.5527863030966153,0.30389496909142133,0.03,0.14,0.04,0.16894180509507054,0.07824125814884142,0.7064168363070854,0.4392723081371522,0.0,0.19785742320887612,0.16
34,0.07,0.57,0.12,0.87,0.12,0.03,0.42,0.5,0.29,0.25,0.08,0.98,0.49,0.78,0.19,0.48,0.31,0.16,0.39,0.47,0.35,0.34,0.39,0.23,0.38,0.27497616619471477,0.41,0.02,0.07,0.19,0.31,0.29,0.3,0.65,0.3,0.39,0.32,0.42,0.4,0.4,0.44,0.43,0.63,0.75,0.76,0.83,0.73,0.49,0.49,0.02,0.19,0.01,0.25,0.28,0.32,0.38,0.06,0.06,0.06,0.06,0.91,0.04,0.28,0.28,0.61,0.71,0.28,0.78,0.08,0.36,0.5,0.07,0.73,0.71,0.41,0.83,0.69,0.07,0.15,0.24,0.23,0.23,0.47,0.43,0.44,0.44,0.38,0.59,0.63,0.04,0.0,0.09,0.43,0.63,0.71,0.68,0.07467909922700353,0.2155911005804497,0.9314636647329047,0.23834098821458047,0.09886751993312068,0.20771516092276193,0.3398325474996489,0.2079558140705136,0.6882634139494684,0.7249775302345894,0.22839881319748237,0.14213363581946542,0.11685044787029468,0.25296117581732713,0.07443548924720376,0.5587494788957084,0.2978207187125046,0.07,0.19,0.36,0.1635888838887843,0.07378763072702944,0.7013721009123562,0.43082498295886645,0.0,0.1931771729629589,0.12
34,0.08,0.32,0.09,0.86,0.11,0.17,0.3,0.41,0.25,0.65,0.1,1.0,0.34,0.41,0.12,0.53,0.68,0.26,0.7,0.4,0.38,0.38,0.21,0.39,0.31,0.27762694854201536,0.41,0.05,0.22,0.39,0.52,0.25,0.35,0.43,0.35,0.3,0.43,0.38,0.36,0.53,0.36,0.38,0.44,0.58,0.62,0.74,0.5,0.24,0.41,0.03,0.2,0.05,0.26,0.32,0.37,0.4,0.22,0.23,0.25,0.25,0.63,0.24,0.21,0.18,0.36,0.47,0.34,0.27,0.14,0.67,0.0,0.06,0.84,0.25,0.29,0.57,0.02,0.16,0.25,0.4,0.43,0.42,0.29,0.35,0.45,0.35,0.26,0.49,0.61,0.0,0.01,0.36,0.75,0.83,0.9,0.81,0.06893651262849597,0.21606927041601692,0.9309050532720162,0.2475512098346268,0.10430007747868045,0.21549666909658094,0.33535314429428326,0.21039405830690946,0.6955579571234756,0.7311445895851283,0.2142435312648096,0.13675766236509643,0.11865096590844296,0.2656266423238942,0.06606241283780331,0.5597705063552808,0.31196519878352924,0.01,0.91,0.96,0.1667810627165556,0.0840620136083178,0.6932460992968882,0.44865108588155994,0.49,0.18691990959883292,0.2
39,0.12,0.37,0.35,0.71,0.02,0.02,0.4,0.46,0.3,0.53,0.13,1.0,0.14,0.32,0.1,0.33,0.6,0.72,0.63,0.17,0.17,0.18,0.19,0.09,0.28,0.2918769030797855,0.49,0.16,0.58,0.36,0.58,0.14,0.77,0.25,0.59,0.36,0.66,0.25,0.71,0.44,0.72,0.75,0.46,0.35,0.38,0.33,0.39,0.33,0.27,0.09,0.42,0.01,0.17,0.15,0.16,0.17,0.03,0.02,0.02,0.02,0.91,0.05,0.28,0.23,0.37,0.4,0.36,0.49,0.07,0.5,0.5,0.16,0.66,0.48,0.31,0.54,0.08,0.42,0.24,0.04,0.03,0.04,0.1,0.14,0.14,0.13,0.51,0.18,0.32,0.02,0.0,0.06,0.82,0.64,0.89,0.86,0.05972775556293734,0.22491067702741452,0.920075226433223,0.2549106577484937,0.09448613409001061,0.21777125121143537,0.3492868761777582,0.21166123883873234,0.6799104929238232,0.7248417641536876,0.2151529869264282,0.13506939297041703,0.11698905893336267,0.2681197902264955,0.0684375128368963,0.5473240388984134,0.31442208143001776,0.06,0.35,0.14,0.1674294877025336,0.0672800244616977,0.7044975607918144,0.44035922806747235,0.93,0.19785856859809434,0.51
34,0.01,0.39,0.1,0.79,0.2,0.22,0.28,0.47,0.23,0.41,0.03,1.0,0.5,0.71,0.24,0.64,0.39,0.13,0.41,0.54,0.48,0.48,0.44,0.24,0.4,0.27916124723282054,0.4,0.01,0.08,0.26,0.27,0.45,0.19,0.7,0.45,0.43,0.34,0.49,0.4,0.47,0.41,0.42,0.47,0.73,0.76,0.87,0.63,0.55,0.59,0.01,0.17,0.02,0.24,0.31,0.48,0.52,0.24,0.28,0.39,0.38,0.63,0.24,0.26,0.23,0.42,0.52,0.32,0.54,0.18,0.57,0.0,0.02,0.78,0.5,0.02,0.53,0.25,0.1,0.13,0.46,0.41,0.36,0.64,0.6,0.64,0.6,0.45,0.62,0.86,0.01,0.0,0.43,0.6,0.61,0.45,0.7,0.06807484175659893,0.22313720549657876,0.9299650394894818,0.23828536462306718,0.10122795606502492,0.21148285027463393,0.3482193221747762,0.216002166934175,0.6904176718279439,0.7240160217292152,0.22519882909512914,0.13499846908535118,0.10641749855775146,0.2535896582504382,0.07658494165651279,0.5638424745477113,0.29886750819034674,0.01,0.56,0.28,0.169090724088109,0.07710353608950132,0.7051613215681863,0.44159548987112207,0.0,0.19866073044052115,0.18
36,0.08,0.3,0.3,0.73,0.01,0.02,0.35,0.41,0.28,0.65,0.1,1.0,0.15,0.27,0.09,0.39,0.73,0.62,0.73,0.19,0.2,0.21,0.2,0.1,0.27,0.279051837039176,0.36,0.1,0.49,0.4,0.56,0.14,0.74,0.27,0.52,0.45,0.58,0.23,0.59,0.48,0.54,0.58,0.41,0.31,0.38,0.31,0.42,0.34,0.4,0.08,0.5,0.03,0.11,0.11,0.11,0.12,0.05,0.04,0.04,0.04,0.86,0.06,0.2,0.16,0.32,0.4,0.26,0.5,0.07,0.52,0.5,0.14,0.62,0.46,0.87,0.7,0.06,0.42,0.14,0.07,0.06,0.05,0.16,0.17,0.17,0.17,0.75,0.24,0.68,0.1,0.0,0.19,0.8,0.74,0.92,0.9,0.07077458298274723,0.220324520457333,0.9286320854327549,0.2472146642745425,0.09370567029208603,0.215829675903504,0.3513336740620345,0.2186102729813553,0.6860650918011546,0.7255447407924479,0.22794565914570897,0.13670188980510395,0.12278262160742037,0.2638931519442259,0.08008768292140651,0.5659278893620991,0.29840981863541194,0.04,0.37,0.17,0.16028163846499804,0.06813656351150768,0.7084175302752742,0.4344061786533982,0.66,0.19796573056714897,0.3
37,0.01,0.47,0.78,0.36,0.03,0.02,0.47,0.55,0.37,0.4,0.0,0.0,0.19,0.56,0.14,0.26,0.51,0.46,0.26,0.21,0.2,0.3,0.17,0.08,0.23,0.2891788825582975,0.34,0.02,0.44,0.5,0.61,0.22,0.37,0.54,0.73,0.27,0.81,0.28,0.59,0.48,0.61,0.63,0.55,0.27,0.22,0.31,0.32,0.63,0.69,0.03,0.91,0.0,0.31,0.23,0.41,0.45,0.01,0.01,0.01,0.01,0.97,0.03,0.39,0.36,0.5,0.43,0.58,0.3,0.28,0.48,0.5,0.02,0.75,0.35,0.3,0.39,0.6,0.86,0.22,0.1,0.11,0.13,0.2,0.24,0.24,0.28,0.51,0.28,0.47,0.01,0.0,0.01,0.79,0.48,0.68,0.69,0.06863715042178739,0.21526361901073818,0.9173516577319413,0.2375156058797579,0.09264315404524291,0.20923799448914449,0.34080981912910346,0.2112270243810864,0.6923136012551284,0.7190882420613971,0.22348493707421632,0.13774139983333825,0.11125224580094596,0.2682442171567786,0.07355362284104205,0.5624675539707111,0.298091623253697,0.04,0.1,0.01,0.15772939526282104,0.07454532077893417,0.6945200190504942,0.43373016184159824,0.0,0.1950286152047697,0.37
6,0.01,0.87,0.0,0.2,0.15,1.0,0.55,0.58,0.39,0.31,0.0,0.0,0.21,0.54,0.6,0.23,0.49,0.9,0.32,0.18,0.11,0.18,0.13,0.16,0.34,0.28324319669690384,0.23,0.03,0.56,1.0,0.91,0.09,1.0,0.36,0.41,0.2,0.77,0.17,0.33,0.5,0.48,0.43,0.93,0.55,0.5,0.46,0.64,0.48,0.51,0.02,0.46,0.03,0.32,0.47,0.49,0.57,0.54,0.68,0.65,0.69,0.0,1.0,0.93,0.97,0.94,0.81,1.0,0.39,1.0,0.57,0.0,0.0,0.96,0.46,0.4,0.48,0.58,0.4,0.59,0.15,0.13,0.12,0.22,0.25,0.25,0.26,0.59,0.61,0.29,0.0,0.0,0.7,0.57,0.59,0.87,0.83,0.07843661899479003,0.22091830957335765,0.9175289814751377,0.244472886472608,0.09708337964873452,0.21152484239013572,0.3518795985759964,0.21229011404323508,0.6880939972665243,0.7178236436094266,0.21769252559131877,0.13694782896482136,0.12180130334753055,0.25513107803275514,0.0766712643369399,0.5526627488068547,0.3057044859915989,0.01,0.31,0.0,0.17003891787900824,0.06755485489807732,0.7020472123494755,0.4357638409804107,0.0,0.1917835212397109,0.31
39,0.0,0.24,0.02,0.96,0.06,0.03,0.27,0.37,0.24,0.81,0.02,1.0,0.25,0.35,0.04,0.59,0.75,0.15,0.86,0.3,0.3,0.28,0.26,0.0,0.42,0.2757225342890075,0.46,0.01,0.13,0.27,0.51,0.11,0.21,0.35,0.64,0.27,0.59,0.21,0.41,0.36,0.36,0.4,0.31,0.68,0.73,0.87,0.74,0.39,0.45,0.0,0.08,0.01,0.06,0.09,0.12,0.18,0.04,0.05,0.06,0.08,0.77,0.08,0.12,0.11,0.27,0.38,0.11,0.66,0.05,0.5,0.5,0.0,0.97,0.58,0.0,0.15,0.38,0.04,0.06,0.17,0.14,0.12,0.3,0.28,0.26,0.23,0.29,0.16,0.4,0.0,0.0,0.25,0.77,0.86,0.97,0.92,0.07077934235135938,0.21729783061278435,0.9260799947921249,0.24350358253396998,0.10282840418906916,0.2243327130054869,0.3448514276161947,0.21600513118140924,0.6895318116160674,0.7208268759989466,0.2192429891792461,0.13261057530053103,0.11989752800345366,0.25513704806705984,0.07717646851125293,0.548628949345686,0.3063275123677492,0.01,0.23,0.23,0.17020997221194434,0.07732327251906386,0.6966698326912089,0.4350902037861746,0.0,0.1894733902378524,0.04
6,0.01,0.4,0.02,0.82,0.11,0.22,0.39,0.42,0.25,0.48,0.0,0.0,0.21,0.34,0.28,0.4,0.56,0.86,0.52,0.23,0.22,0.23,0.18,0.11,0.27,0.27803839735975716,0.19,0.02,0.35,0.26,0.4,0.21,0.46,0.38,0.37,0.53,0.56,0.35,0.76,0.36,0.91,0.88,0.43,0.38,0.41,0.42,0.44,0.32,0.44,0.01,0.2,0.01,0.69,0.79,0.75,0.69,0.31,0.31,0.27,0.23,0.81,0.2,0.32,0.27,0.39,0.37,0.45,0.36,0.31,0.67,0.0,0.01,0.92,0.38,0.19,0.27,0.58,0.35,0.04,0.25,0.26,0.26,0.31,0.36,0.4,0.38,0.66,0.57,0.22,0.06,0.01,0.19,0.66,0.3,0.57,0.78,0.06699109485165287,0.21393974877479427,0.9343403363441191,0.24017406480153294,0.1059451385768356,0.2072877572175002,0.3375825144833506,0.21104592923494303,0.6794219866369091,0.7205542023768547,0.22301494048091433,0.1376246779345515,0.11076127160425622,0.26070574825072484,0.08155719312139265,0.5601670754473319,0.30190841456580364,0.01,0.26,0.02,0.1648557551962614,0.08019548398728135,0.7012708856327918,0.45020872516661814,0.0,0.2033154690587643,0.18
21,0.0,0.48,0.18,0.85,0.04,0.0,0.66,0.65,0.54,0.4,0.0,0.0,0.18,0.51,0.77,0.32,0.49,0.49,0.3,0.22,0.19,0.19,0.2,0.15,0.38,0.28548151974672203,0.32,0.02,0.45,0.54,0.56,0.21,0.24,0.5,0.52,0.41,0.56,0.25,0.45,0.43,0.6,0.56,0.4,0.5,0.53,0.62,0.33,0.54,0.55,0.0,0.21,0.0,0.74,0.54,0.44,0.63,0.04,0.02,0.02,0.02,0.96,0.02,0.11,0.11,0.4,0.43,0.39,0.45,0.09,0.51,0.5,0.02,0.72,0.44,0.45,0.43,0.6,0.72,0.29,0.12,0.11,0.11,0.14,0.2,0.21,0.18,0.41,0.28,0.22,0.0,0.0,0.02,0.83,0.41,0.5,0.72,0.07928144241940763,0.21735324493901728,0.9186093911902811,0.2525081296868937,0.09858344104458416,0.21477689757389748,0.33536061676295403,0.20950576569299179,0.6968773678531891,0.7365375393737207,0.22080510987607194,0.13986725546325093,0.10831587780166037,0.25345453165125603,0.07275928765422339,0.5552831376635473,0.3088965272129861,0.01,0.21,0.01,0.16616259646954037,0.07714689092401739,0.7044448915715192,0.44407705241750234,0.0,0.19349839317080503,0.48
40,0.02,0.32,0.08,0.84,0.03,0.06,0.37,0.35,0.2,0.67,0.0,0.0,0.19,0.25,0.43,0.45,0.68,0.35,0.52,0.22,0.23,0.24,0.14,0.14,0.14,0.2941048046564177,0.14,0.04,0.49,0.4,0.47,0.28,0.46,0.26,0.27,0.39,0.39,0.42,0.47,0.15,0.5,0.51,0.35,0.67,0.67,0.69,0.72,0.31,0.35,0.0,0.09,0.0,0.47,0.46,0.39,0.47,0.08,0.07,0.05,0.06,0.94,0.07,0.12,0.12,0.33,0.3,0.42,0.62,0.09,0.48,0.5,0.07,0.42,0.64,0.17,0.83,0.42,0.55,0.3,0.03,0.04,0.07,0.07,0.12,0.13,0.14,0.45,0.19,0.42,0.0,0.0,0.07,0.69,0.59,0.72,0.7,0.07049223418541925,0.2247820805134718,0.9319028984701891,0.24300748136736183,0.10128882150064208,0.21034928045342016,0.34222652598002523,0.21504626794598475,0.6891118815787806,0.7257589770607005,0.21960694512849505,0.1389622775823209,0.11525598688132055,0.2614019462436301,0.07192377403649991,0.5553155953629969,0.2973348678016384,0.07,0.07,0.01,0.16457978714494342,0.08311027632338445,0.6949469669169979,0.44550418950169374,0.0,0.20419703217133794,0.09
23,0.02,0.41,0.01,0.98,0.05,0.01,0.45,0.56,0.4,0.49,0.0,0.0,0.28,0.52,0.26,0.43,0.53,0.43,0.48,0.3,0.25,0.23,0.26,0.17,0.16,0.28459979950343184,0.39,0.02,0.3,0.66,0.58,0.15,0.39,0.52,0.69,0.34,0.66,0.22,0.43,0.45,0.44,0.45,0.4,0.55,0.59,0.5,0.59,0.65,0.71,0.01,0.2,0.01,0.17,0.22,0.23,0.21,0.06,0.06,0.06,0.05,0.38,0.09,0.12,0.12,0.4,0.49,0.35,0.39,0.07,0.55,0.0,0.06,0.49,0.36,0.17,0.79,0.06,0.3,0.26,0.25,0.25,0.26,0.31,0.34,0.36,0.33,0.46,0.66,0.29,0.0,0.0,0.14,0.81,0.62,0.77,0.73,0.0671102941713141,0.21502804947284537,0.9153862955419784,0.25061454304499475,0.10159358691068836,0.21746493370269585,0.3340291900565607,0.208074077451059,0.6911868705571402,0.7183150685021086,0.2272783209143465,0.1308628329522846,0.11557811442047845,0.2552803402718714,0.07114366034535444,0.5656117806408367,0.2965151452970075,0.09,0.06,0.07,0.15396536056053317,0.07754521838670746,0.6999522789613077,0.4453780334280097,0.0,0.1870362377500215,0.07
48,0.09,0.48,0.59,0.36,0.35,0.26,0.56,0.83,0.61,0.08,0.1,1.0,0.18,0.82,0.11,0.24,0.12,0.2,0.47,0.15,0.15,0.19,0.21,0.16,0.14,0.28100026650708254,0.26,0.08,0.38,0.17,0.23,0.22,0.64,0.59,0.1,0.44,0.33,0.31,0.49,0.23,0.53,0.53,0.51,0.66,0.63,0.72,0.62,0.44,0.39,0.03,0.32,0.04,0.34,0.38,0.46,0.46,0.2,0.2,0.22,0.2,0.69,0.1,0.23,0.23,0.53,0.62,0.5,0.27,0.37,0.6,0.0,0.17,0.49,0.27,0.13,0.34,0.77,0.6,0.1,0.11,0.1,0.08,0.22,0.23,0.26,0.24,0.44,0.61,0.37,0.01,0.01,0.25,0.25,0.17,0.1,0.0,0.07618372087008184,0.22725680844369125,0.934218548175663,0.24858362874261206,0.10095699569760878,0.2133928814161629,0.3358501314930216,0.22500459083534785,0.6905813693234822,0.7329492616928223,0.22289246146833516,0.1287903253128362,0.1244824087725881,0.2685587730528276,0.07334843969488587,0.5646559853534482,0.3120356506874833,0.08,0.19,0.01,0.15690662723314389,0.08166088537432045,0.6936522867745794,0.4484216169784295,1.0,0.19532002230667272,0.27
6,0.08,0.57,0.05,0.78,0.3,0.29,0.41,0.49,0.28,0.22,0.1,1.0,0.48,0.69,0.29,0.41,0.28,0.43,0.44,0.46,0.34,0.34,0.32,0.22,0.33,0.2922310551067457,0.39,0.05,0.23,0.19,0.29,0.22,0.41,0.61,0.34,0.26,0.36,0.34,0.6,0.32,0.62,0.63,0.58,0.62,0.64,0.65,0.61,0.42,0.47,0.03,0.28,0.03,0.27,0.33,0.4,0.46,0.14,0.16,0.17,0.18,0.77,0.15,0.28,0.29,0.62,0.62,0.6,0.57,0.23,0.37,0.5,0.08,0.73,0.57,0.09,0.11,0.75,0.13,0.05,0.38,0.39,0.39,0.56,0.54,0.62,0.55,0.73,0.74,0.24,0.03,0.06,0.23,0.62,0.37,0.61,0.73,0.07224693203553624,0.20877977218278748,0.9265652672749737,0.2506529273778776,0.09061541494621858,0.21744090169036961,0.3427909030318182,0.20982599985821543,0.69474084998618,0.7315246147575695,0.22372321220664895,0.12766740866294338,0.1064943657899784,0.25339340328352233,0.07625932465585153,0.5532428310325923,0.29723204436066136,0.05,0.27,0.12,0.15611593253379558,0.06891680213250584,0.7043327418886756,0.43648515846589947,0.0,0.19536519442257838,0.3
4,0.02,0.98,0.01,0.54,0.02,1.0,0.65,0.58,0.38,0.28,0.0,0.0,0.11,0.58,0.31,0.08,0.45,0.64,0.18,0.1,0.09,0.11,0.11,0.36,0.22,0.28639599460086007,0.23,0.05,0.83,1.0,0.92,0.11,0.96,0.3,0.22,0.14,0.5,0.25,0.25,0.48,0.47,0.4,1.0,0.58,0.54,0.76,0.51,0.21,0.1,0.02,0.42,0.06,0.38,0.43,0.43,0.44,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.98,0.49,1.0,0.58,0.0,0.01,0.83,0.5,0.21,0.42,0.67,0.75,0.52,0.14,0.12,0.13,0.12,0.18,0.2,0.18,0.84,0.59,0.42,0.01,0.02,1.0,0.38,0.61,0.73,0.63,0.06349044211230422,0.21583164981698097,0.9179456790693348,0.25463546961996,0.10352700900194102,0.21198205092370712,0.34387383383292,0.20872145812702037,0.6861239575363917,0.7232605620610577,0.21845347308680377,0.13725754795866146,0.12010175220790406,0.2601584565821135,0.07185212708312719,0.551042692073985,0.30490070062913466,0.06,0.08,0.03,0.16586341078400774,0.07941408046540718,0.6935976660548714,0.43635460324697045,0.0,0.18878738405195541,0.34
19,0.0,0.33,0.01,0.97,0.08,0.01,0.45,0.45,0.33,0.64,0.0,0.0,0.16,0.43,0.87,0.51,0.68,0.48,0.3,0.2,0.2,0.19,0.27,0.16,0.12,0.28904941354314323,0.14,0.01,0.43,0.49,0.42,0.24,0.42,0.38,0.63,0.46,0.69,0.36,0.46,0.33,0.42,0.46,0.35,0.6,0.65,0.35,0.61,0.59,0.61,0.01,0.23,0.0,0.14,0.4,0.33,0.28,0.01,0.03,0.02,0.02,0.97,0.02,0.15,0.13,0.31,0.34,0.26,0.6,0.04,0.55,0.0,0.01,0.75,0.58,0.13,0.48,0.29,0.39,0.24,0.03,0.03,0.04,0.09,0.12,0.13,0.12,0.4,0.2,0.42,0.0,0.0,0.03,0.89,0.58,0.66,0.79,0.06470325644290553,0.21766483306271214,0.9271929010872142,0.2526710730462647,0.10548323206918221,0.22492397233344982,0.34380711940390857,0.2118390052930293,0.6912038131453586,0.7239385780480486,0.22570862276884512,0.13848720608033302,0.11551355825082311,0.26712034950263513,0.08071422243189709,0.550312014663973,0.309681369024828,0.01,0.16,0.02,0.15926200020411194,0.08070856785373239,0.7038843122512163,0.4362926793856657,0.0,0.20006627074091196,0.07
47,0.04,0.52,0.05,0.95,0.03,0.01,0.47,0.49,0.31,0.24,0.05,1.0,0.44,0.78,0.39,0.49,0.25,0.08,0.37,0.41,0.37,0.36,0.36,0.2,0.22,0.27845882719963705,0.32,0.01,0.1,0.18,0.27,0.33,0.18,0.71,0.32,0.35,0.31,0.5,0.39,0.25,0.49,0.46,0.49,0.78,0.78,0.82,0.76,0.7,0.66,0.0,0.07,0.0,0.48,0.59,0.51,0.68,0.06,0.07,0.05,0.06,0.96,0.02,0.12,0.14,0.55,0.59,0.42,0.72,0.05,0.27,0.5,0.05,0.67,0.68,0.07,0.4,0.75,0.16,0.0,0.19,0.18,0.2,0.37,0.34,0.37,0.38,0.43,0.45,0.25,0.0,0.0,0.05,0.54,0.42,0.39,0.47,0.07551484921374613,0.20936867645401944,0.9228567755113732,0.2544183337172225,0.08920589616170374,0.21471902511592575,0.34322335786426,0.21713252868501798,0.6796380770108817,0.7201676287997726,0.21247136809323813,0.1351301339925599,0.10513765999299313,0.2520011698995562,0.07846934967209346,0.5492316533166223,0.3100807351782558,0.06,0.12,0.06,0.1689376580444473,0.0779996404069972,0.6896310191625072,0.4455553108876932,0.0,0.20239866348240487,0.17
34,0.01,0.68,0.36,0.68,0.09,0.05,0.81,0.82,0.79,0.33,0.02,1.0,0.37,0.58,0.0,0.37,0.47,0.36,0.62,0.38,0.26,0.28,0.21,0.65,0.18,0.2883166503282355,0.31,0.02,0.37,0.29,0.41,0.34,0.53,0.45,0.35,0.56,0.37,0.42,0.35,0.76,0.35,0.36,0.54,0.52,0.49,0.67,0.4,0.36,0.48,0.01,0.5,0.0,0.25,0.52,0.47,0.43,0.07,0.13,0.1,0.09,0.89,0.06,0.33,0.32,0.53,0.6,0.43,0.54,0.13,0.44,0.5,0.02,0.69,0.5,0.18,0.27,0.48,0.21,0.22,0.23,0.21,0.21,0.28,0.37,0.38,0.35,0.49,0.47,0.51,0.0,0.0,0.11,0.57,0.44,0.4,0.67,0.06416966754261694,0.2252844745680916,0.9182484800351719,0.24605967765597328,0.09904465020299061,0.2232896609067375,0.3464172427834735,0.21940356975686004,0.6978310555578549,0.7233872795416979,0.21951423591663352,0.1401790569301841,0.11847825340444178,0.2554313528796503,0.0771375875021788,0.5479428739550654,0.30263627687560835,0.02,0.14,0.14,0.17194116741353255,0.07722528790679296,0.7041847990609832,0.446695252613424,0.0,0.20405196777927478,0.17
6,0.04,0.64,0.02,0.2,1.0,0.67,0.4,0.53,0.35,0.42,0.06,1.0,0.35,0.55,0.17,0.41,0.39,0.56,0.36,0.33,0.29,0.4,0.29,0.26,0.25,0.294009260422145,0.37,0.05,0.4,0.51,0.5,0.34,0.38,0.45,0.36,0.35,0.38,0.38,0.38,0.56,0.47,0.45,0.73,0.59,0.59,0.56,0.67,0.36,0.3,0.02,0.29,0.11,0.48,0.53,0.62,0.69,1.0,1.0,1.0,1.0,0.0,1.0,0.7,0.65,0.68,0.63,0.73,0.32,0.97,0.76,0.0,0.03,0.86,0.36,0.15,0.29,0.31,0.12,0.26,0.6,0.68,0.72,0.61,0.6,0.67,0.59,0.71,0.73,0.19,0.0,0.0,1.0,0.37,0.42,0.73,0.57,0.06952594585665593,0.22374790894661287,0.9221252522683075,0.24806224326486492,0.0972612243002628,0.20599931439070787,0.3362240066481897,0.2251002886876842,0.689879723070359,0.7362344340638695,0.21658693186672057,0.1438045603740132,0.11422607776354063,0.2582263302532569,0.07083328081803338,0.5624258943161431,0.30570218777522246,0.01,0.75,0.27,0.17050927848002423,0.0812331555207162,0.6982057085926048,0.44553963452547196,0.0,0.1852931054855694,0.34
